study_words,test,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,_ia_n_,piano,[0.032407407407407406],[-0.3333333333333333],[1],[0],[0],[9.501951499842107],[],vrushali,1,2023-10-05_22h37.26.459,tutorial5_wordprime,2023.1.3,60.03096394
,_oo_,book,"[-0.03819444444444445, 0.0011574074074074073]","[-0.3368055555555556, -0.28703703703703703]","[1, 1]","[0, 0]","[0, 0]","[8.338836299953982, 9.51081100013107]",['text_3'],vrushali,1,2023-10-05_22h37.26.459,tutorial5_wordprime,2023.1.3,60.03096394
,_a_e,care,[0.0023148148148148147],[-0.3101851851851852],[1],[0],[0],[7.584513100096956],['text_3'],vrushali,1,2023-10-05_22h37.26.459,tutorial5_wordprime,2023.1.3,60.03096394
,c_s_h_o_n,cushion,[0.037037037037037035],[-0.29398148148148145],[1],[0],[0],[5.09450659994036],['text_3'],vrushali,1,2023-10-05_22h37.26.459,tutorial5_wordprime,2023.1.3,60.03096394
,o_a_n_e,orange,[],[],[],[],[],[],[],vrushali,1,2023-10-05_22h37.26.459,tutorial5_wordprime,2023.1.3,60.03096394
,_ea_or,,[],[],[],[],[],[],[],vrushali,1,2023-10-05_22h37.26.459,tutorial5_wordprime,2023.1.3,60.03096394
,_o_s_,house,[0.027777777777777776],[-0.30324074074074076],[1],[0],[0],[9.804477300029248],['text_3'],vrushali,1,2023-10-05_22h37.26.459,tutorial5_wordprime,2023.1.3,60.03096394
,c_m_r_,,[],[],[],[],[],[],[],vrushali,1,2023-10-05_22h37.26.459,tutorial5_wordprime,2023.1.3,60.03096394
,t_g_r,tiger,[-0.011574074074074073],[-0.30671296296296297],[1],[0],[0],[3.4559826001059264],['text_3'],vrushali,1,2023-10-05_22h37.26.459,tutorial5_wordprime,2023.1.3,60.03096394
,_p_a_d_,,[],[],[],[],[],[],[],vrushali,1,2023-10-05_22h37.26.459,tutorial5_wordprime,2023.1.3,60.03096394
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,Prop hit from study list ,,,0.4,,,,,,,
,,,,,Prop hit for non primed words,,,0.3,,,,,,,
,,,,,,,,,,,,,,,
,,,,,Priming,,,0.1,,,,,,,
